domain,fraction,fold,repeat,n_train,n_test,MAE,skill
game,1.0,34,0,55,7,1.5,-0.0060975609756099836
game,0.25,35,0,14,6,0.9166666666666666,-0.43925233644859807
game,0.25,35,1,14,6,0.5833333333333334,0.08411214953271018
game,0.25,35,2,14,6,0.5,0.2149532710280373
game,0.5,35,0,28,6,0.9166666666666666,-0.43925233644859807
game,0.5,35,1,28,6,0.5,0.2149532710280373
game,0.5,35,2,28,6,0.8333333333333334,-0.3084112149532712
game,0.75,35,0,42,6,0.5,0.2149532710280373
game,0.75,35,1,42,6,0.5833333333333334,0.08411214953271018
game,0.75,35,2,42,6,0.9166666666666666,-0.43925233644859807
game,1.0,35,0,56,6,0.75,-0.17757009345794406
game,0.25,36,0,15,3,0.6666666666666666,0.4537037037037037
game,0.25,36,1,15,3,0.6666666666666666,0.4537037037037037
game,0.25,36,2,15,3,0.6666666666666666,0.4537037037037037
game,0.5,36,0,30,3,1.3333333333333333,-0.09259259259259256
game,0.5,36,1,30,3,0.8333333333333334,0.31712962962962965
game,0.5,36,2,30,3,0.6666666666666666,0.4537037037037037
game,0.75,36,0,44,3,0.6666666666666666,0.4537037037037037
game,0.75,36,1,44,3,0.5,0.5902777777777778
game,0.75,36,2,44,3,0.3333333333333333,0.7268518518518519
game,1.0,36,0,59,3,0.6666666666666666,0.4537037037037037
game,0.25,37,0,14,5,1.2,0.09042553191489378
game,0.25,37,1,14,5,1.9,-0.44015957446808485
game,0.25,37,2,14,5,1.5,-0.1369680851063828
game,0.5,37,0,28,5,1.3,0.0146276595744681
game,0.5,37,1,28,5,1.3,0.0146276595744681
game,0.5,37,2,28,5,1.4,-0.061170212765957244
game,0.75,37,0,43,5,1.3,0.0146276595744681
game,0.75,37,1,43,5,1.1,0.16622340425531912
game,0.75,37,2,43,5,1.3,0.0146276595744681
game,1.0,37,0,57,5,1.2,0.09042553191489378
game,0.25,38,0,14,7,1.1428571428571428,0.07172995780590719
game,0.25,38,1,14,7,1.0,0.1877637130801687
game,0.25,38,2,14,7,1.1428571428571428,0.07172995780590719
game,0.5,38,0,28,7,1.2142857142857142,0.01371308016877637
game,0.5,38,1,28,7,1.0,0.1877637130801687
game,0.5,38,2,28,7,1.2142857142857142,0.01371308016877637
game,0.75,38,0,41,7,1.1428571428571428,0.07172995780590719
game,0.75,38,1,41,7,1.0714285714285714,0.129746835443038
game,0.75,38,2,41,7,1.2142857142857142,0.01371308016877637
game,1.0,38,0,55,7,1.0714285714285714,0.129746835443038
game,0.25,39,0,14,8,1.4375,0.04166666666666663
game,0.25,39,1,14,8,1.4375,0.04166666666666663
game,0.25,39,2,14,8,1.375,0.08333333333333337
game,0.5,39,0,27,8,1.8125,-0.20833333333333326
game,0.5,39,1,27,8,1.4375,0.04166666666666663
game,0.5,39,2,27,8,1.4375,0.04166666666666663
game,0.75,39,0,40,8,1.3125,0.125
game,0.75,39,1,40,8,1.375,0.08333333333333337
game,0.75,39,2,40,8,1.5,0.0
game,1.0,39,0,54,8,1.4375,0.04166666666666663
game,0.25,40,0,15,3,2.0,0.06842105263157905
game,0.25,40,1,15,3,2.0,0.06842105263157905
game,0.25,40,2,15,3,2.1666666666666665,-0.009210526315789336
game,0.5,40,0,30,3,2.5,-0.1644736842105261
game,0.5,40,1,30,3,2.3333333333333335,-0.08684210526315783
game,0.5,40,2,30,3,2.5,-0.1644736842105261
game,0.75,40,0,44,3,2.1666666666666665,-0.009210526315789336
game,0.75,40,1,44,3,2.5,-0.1644736842105261
game,0.75,40,2,44,3,2.5,-0.1644736842105261
game,1.0,40,0,59,3,2.5,-0.1644736842105261
game,0.25,41,0,13,10,1.3,0.028735632183908066
game,0.25,41,1,13,10,1.65,-0.23275862068965503
game,0.25,41,2,13,10,1.2,0.10344827586206906
game,0.5,41,0,26,10,1.5,-0.1206896551724137
game,0.5,41,1,26,10,1.3,0.028735632183908066
game,0.5,41,2,26,10,1.3,0.028735632183908066
game,0.75,41,0,39,10,1.3,0.028735632183908066
game,0.75,41,1,39,10,1.25,0.06609195402298862
game,0.75,41,2,39,10,1.25,0.06609195402298862
game,1.0,41,0,52,10,1.4,-0.045977011494252595
game,0.25,42,0,13,10,0.5,0.32291666666666674
game,0.25,42,1,13,10,0.9,-0.21875
game,0.25,42,2,13,10,1.1,-0.4895833333333335
game,0.5,42,0,26,10,0.45,0.390625
game,0.5,42,1,26,10,0.75,-0.015625
game,0.5,42,2,26,10,0.5,0.32291666666666674
game,0.75,42,0,39,10,0.5,0.32291666666666674
game,0.75,42,1,39,10,0.75,-0.015625
game,0.75,42,2,39,10,0.6,0.1875000000000001
game,1.0,42,0,52,10,0.5,0.32291666666666674
game,0.25,43,0,15,3,1.3333333333333333,-0.6619718309859155
game,0.25,43,1,15,3,1.0,-0.24647887323943674
game,0.25,43,2,15,3,0.6666666666666666,0.16901408450704225
game,0.5,43,0,30,3,0.6666666666666666,0.16901408450704225
game,0.5,43,1,30,3,0.8333333333333334,-0.03873239436619724
game,0.5,43,2,30,3,0.8333333333333334,-0.03873239436619724
game,0.75,43,0,44,3,1.1666666666666667,-0.45422535211267623
game,0.75,43,1,44,3,0.5,0.37676056338028163
game,0.75,43,2,44,3,0.8333333333333334,-0.03873239436619724
game,1.0,43,0,59,3,0.6666666666666666,0.16901408450704225
game,0.25,44,0,14,5,1.9,-0.43253968253968234
game,0.25,44,1,14,5,1.1,0.1706349206349207
game,0.25,44,2,14,5,1.4,-0.05555555555555536
game,0.5,44,0,28,5,1.4,-0.05555555555555536
game,0.5,44,1,28,5,1.1,0.1706349206349207
game,0.5,44,2,28,5,1.6,-0.20634920634920628
game,0.75,44,0,43,5,1.2,0.09523809523809534
game,0.75,44,1,43,5,1.1,0.1706349206349207
game,0.75,44,2,43,5,1.2,0.09523809523809534
game,1.0,44,0,57,5,1.2,0.09523809523809534
game,0.25,45,0,13,9,1.8333333333333333,-0.4150485436893203
game,0.25,45,1,13,9,2.2222222222222223,-0.7152103559870551
game,0.25,45,2,13,9,1.8333333333333333,-0.4150485436893203
game,0.5,45,0,26,9,1.5555555555555556,-0.20064724919093857
game,0.5,45,1,26,9,1.5555555555555556,-0.20064724919093857
game,0.5,45,2,26,9,1.2222222222222223,0.05663430420711957
game,0.75,45,0,40,9,1.4444444444444444,-0.11488673139158578
game,0.75,45,1,40,9,1.3888888888888888,-0.07200647249190939
game,0.75,45,2,40,9,1.2222222222222223,0.05663430420711957
game,1.0,45,0,53,9,1.3888888888888888,-0.07200647249190939
game,0.25,46,0,14,8,1.25,0.11184210526315796
game,0.25,46,1,14,8,1.0,0.2894736842105263
game,0.25,46,2,14,8,1.0,0.2894736842105263
game,0.5,46,0,27,8,1.1875,0.15625
game,0.5,46,1,27,8,1.25,0.11184210526315796
game,0.5,46,2,27,8,1.0625,0.24506578947368418
game,0.75,46,0,40,8,1.25,0.11184210526315796
game,0.75,46,1,40,8,0.8125,0.42269736842105265
game,0.75,46,2,40,8,0.9375,0.3338815789473685
game,1.0,46,0,54,8,1.0,0.2894736842105263
game,0.25,47,0,15,2,1.0,-0.09090909090909105
game,0.25,47,1,15,2,0.75,0.18181818181818166
game,0.25,47,2,15,2,1.0,-0.09090909090909105
game,0.5,47,0,30,2,1.75,-0.9090909090909094
game,0.5,47,1,30,2,0.75,0.18181818181818166
game,0.5,47,2,30,2,1.25,-0.36363636363636376
game,0.75,47,0,45,2,1.5,-0.6363636363636367
game,0.75,47,1,45,2,1.5,-0.6363636363636367
game,0.75,47,2,45,2,0.75,0.18181818181818166
game,1.0,47,0,60,2,1.5,-0.6363636363636367
game,0.25,48,0,13,9,1.2777777777777777,0.16734972677595628
game,0.25,48,1,13,9,1.5555555555555556,-0.013661202185792476
game,0.25,48,2,13,9,1.5,0.02254098360655732
game,0.5,48,0,26,9,1.3333333333333333,0.1311475409836066
game,0.5,48,1,26,9,1.3888888888888888,0.0949453551912568
game,0.5,48,2,26,9,1.2777777777777777,0.16734972677595628
game,0.75,48,0,40,9,1.5,0.02254098360655732
game,0.75,48,1,40,9,1.2222222222222223,0.20355191256830585
game,0.75,48,2,40,9,1.2222222222222223,0.20355191256830585
game,1.0,48,0,53,9,1.3333333333333333,0.1311475409836066
game,0.25,49,0,15,3,1.3333333333333333,-0.6619718309859155
game,0.25,49,1,15,3,1.1666666666666667,-0.45422535211267623
game,0.25,49,2,15,3,1.6666666666666667,-1.0774647887323945
game,0.5,49,0,30,3,1.3333333333333333,-0.6619718309859155
game,0.5,49,1,30,3,1.0,-0.24647887323943674
game,0.5,49,2,30,3,1.6666666666666667,-1.0774647887323945
game,0.75,49,0,44,3,1.1666666666666667,-0.45422535211267623
game,0.75,49,1,44,3,1.3333333333333333,-0.6619718309859155
game,0.75,49,2,44,3,1.5,-0.869718309859155
game,1.0,49,0,59,3,1.1666666666666667,-0.45422535211267623
book,0.25,0,0,14,8,0.6875,0.15384615384615385
book,0.25,0,1,14,8,0.75,0.07692307692307687
book,0.25,0,2,14,8,0.5625,0.3076923076923077
book,0.5,0,0,28,8,0.625,0.23076923076923073
book,0.5,0,1,28,8,0.625,0.23076923076923073
book,0.5,0,2,28,8,0.625,0.23076923076923073
book,0.75,0,0,41,8,0.75,0.07692307692307687
book,0.75,0,1,41,8,0.625,0.23076923076923073
book,0.75,0,2,41,8,0.625,0.23076923076923073
book,1.0,0,0,55,8,0.625,0.23076923076923073
book,0.25,1,0,13,10,0.55,-0.16367265469061865
book,0.25,1,1,13,10,0.35,0.2594810379241519
book,0.25,1,2,13,10,0.6,-0.26946107784431117
book,0.5,1,0,26,10,0.45,0.04790419161676662
book,0.5,1,1,26,10,0.3,0.3652694610778444
book,0.5,1,2,26,10,0.45,0.04790419161676662
book,0.75,1,0,40,10,0.45,0.04790419161676662
book,0.75,1,1,40,10,0.45,0.04790419161676662
book,0.75,1,2,40,10,0.4,0.15369261477045915
book,1.0,1,0,53,10,0.3,0.3652694610778444
book,0.25,2,0,14,5,0.5,0.1737891737891738
book,0.25,2,1,14,5,0.6,0.008547008547008628
book,0.25,2,2,14,5,0.4,0.3390313390313391
book,0.5,2,0,29,5,0.6,0.008547008547008628
book,0.5,2,1,29,5,0.6,0.008547008547008628
book,0.5,2,2,29,5,0.3,0.5042735042735043
book,0.75,2,0,44,5,0.6,0.008547008547008628
book,0.75,2,1,44,5,0.5,0.1737891737891738
book,0.75,2,2,44,5,0.4,0.3390313390313391
book,1.0,2,0,58,5,0.4,0.3390313390313391
book,0.25,3,0,14,9,0.6111111111111112,0.03883495145631055
book,0.25,3,1,14,9,0.9444444444444444,-0.4854368932038835
book,0.25,3,2,14,9,0.5555555555555556,0.12621359223300954
book,0.5,3,0,27,9,0.7222222222222222,-0.13592233009708754
book,0.5,3,1,27,9,0.7222222222222222,-0.13592233009708754
book,0.5,3,2,27,9,0.7222222222222222,-0.13592233009708754
book,0.75,3,0,40,9,0.7777777777777778,-0.22330097087378653
book,0.75,3,1,40,9,0.7777777777777778,-0.22330097087378653
book,0.75,3,2,40,9,0.7777777777777778,-0.22330097087378653
book,1.0,3,0,54,9,0.7777777777777778,-0.22330097087378653
book,0.25,4,0,14,6,0.25,0.40830449826989623
book,0.25,4,1,14,6,0.6666666666666666,-0.5778546712802766
book,0.25,4,2,14,6,0.75,-0.7750865051903113
book,0.5,4,0,28,6,0.5,-0.18339100346020754
book,0.5,4,1,28,6,0.5,-0.18339100346020754
book,0.5,4,2,28,6,0.5,-0.18339100346020754
book,0.75,4,0,43,6,0.5,-0.18339100346020754
book,0.75,4,1,43,6,0.5833333333333334,-0.3806228373702423
book,0.75,4,2,43,6,0.6666666666666666,-0.5778546712802766
book,1.0,4,0,57,6,0.5833333333333334,-0.3806228373702423
book,0.25,5,0,15,3,0.3333333333333333,0.49367088607594944
book,0.25,5,1,15,3,0.3333333333333333,0.49367088607594944
book,0.25,5,2,15,3,0.5,0.240506329113924
book,0.5,5,0,30,3,0.5,0.240506329113924
book,0.5,5,1,30,3,0.16666666666666666,0.7468354430379747
book,0.5,5,2,30,3,0.16666666666666666,0.7468354430379747
book,0.75,5,0,45,3,0.0,1.0
book,0.75,5,1,45,3,0.3333333333333333,0.49367088607594944
book,0.75,5,2,45,3,0.3333333333333333,0.49367088607594944
book,1.0,5,0,60,3,0.16666666666666666,0.7468354430379747
book,0.25,6,0,15,4,0.875,0.0
book,0.25,6,1,15,4,0.875,0.0
book,0.25,6,2,15,4,0.875,0.0
book,0.5,6,0,30,4,0.75,0.1428571428571429
book,0.5,6,1,30,4,0.75,0.1428571428571429
book,0.5,6,2,30,4,0.625,0.2857142857142857
book,0.75,6,0,44,4,0.625,0.2857142857142857
book,0.75,6,1,44,4,0.75,0.1428571428571429
book,0.75,6,2,44,4,0.875,0.0
book,1.0,6,0,59,4,0.875,0.0
book,0.25,7,0,14,5,0.5,0.2961165048543689
book,0.25,7,1,14,5,0.5,0.2961165048543689
book,0.25,7,2,14,5,0.6,0.15533980582524276
book,0.5,7,0,29,5,0.5,0.2961165048543689
book,0.5,7,1,29,5,0.5,0.2961165048543689
book,0.5,7,2,29,5,0.7,0.014563106796116498
book,0.75,7,0,44,5,0.6,0.15533980582524276
book,0.75,7,1,44,5,0.5,0.2961165048543689
book,0.75,7,2,44,5,0.7,0.014563106796116498
book,1.0,7,0,58,5,0.5,0.2961165048543689
book,0.25,8,0,14,9,0.5555555555555556,0.10596026490066235
book,0.25,8,1,14,9,0.6666666666666666,-0.07284768211920523
book,0.25,8,2,14,9,0.3888888888888889,0.3741721854304636
book,0.5,8,0,27,9,0.5,0.19536423841059614
book,0.5,8,1,27,9,0.5555555555555556,0.10596026490066235
book,0.5,8,2,27,9,0.5555555555555556,0.10596026490066235
book,0.75,8,0,40,9,0.5555555555555556,0.10596026490066235
book,0.75,8,1,40,9,0.6666666666666666,-0.07284768211920523
book,0.75,8,2,40,9,0.5555555555555556,0.10596026490066235
book,1.0,8,0,54,9,0.6111111111111112,0.01655629139072845
book,0.25,9,0,15,4,0.375,0.25
book,0.25,9,1,15,4,0.25,0.5
book,0.25,9,2,15,4,0.25,0.5
book,0.5,9,0,30,4,0.25,0.5
book,0.5,9,1,30,4,0.0,1.0
book,0.5,9,2,30,4,0.125,0.75
book,0.75,9,0,44,4,0.375,0.25
book,0.75,9,1,44,4,0.125,0.75
book,0.75,9,2,44,4,0.125,0.75
book,1.0,9,0,59,4,0.25,0.5
book,0.25,10,0,14,7,0.6428571428571429,-0.27272727272727293
book,0.25,10,1,14,7,0.7142857142857143,-0.41414141414141437
book,0.25,10,2,14,7,0.21428571428571427,0.5757575757575757
book,0.5,10,0,28,7,0.5714285714285714,-0.13131313131313127
book,0.5,10,1,28,7,0.42857142857142855,0.1515151515151515
book,0.5,10,2,28,7,0.2857142857142857,0.43434343434343436
book,0.75,10,0,42,7,0.35714285714285715,0.2929292929292928
book,0.75,10,1,42,7,0.42857142857142855,0.1515151515151515
book,0.75,10,2,42,7,0.2857142857142857,0.43434343434343436
book,1.0,10,0,56,7,0.2857142857142857,0.43434343434343436
book,0.25,11,0,14,6,1.25,-0.4491525423728815
book,0.25,11,1,14,6,0.9166666666666666,-0.06271186440677967
book,0.25,11,2,14,6,0.75,0.13050847457627113
book,0.5,11,0,28,6,1.0,-0.15932203389830502
book,0.5,11,1,28,6,0.8333333333333334,0.03389830508474567
book,0.5,11,2,28,6,0.75,0.13050847457627113
book,0.75,11,0,43,6,1.0833333333333333,-0.25593220338983036
book,0.75,11,1,43,6,1.0,-0.15932203389830502
book,0.75,11,2,43,6,0.75,0.13050847457627113
book,1.0,11,0,57,6,1.0,-0.15932203389830502
book,0.25,12,0,15,4,0.75,-0.4390243902439026
book,0.25,12,1,15,4,0.5,0.04065040650406493
book,0.25,12,2,15,4,0.375,0.2804878048780487
book,0.5,12,0,30,4,0.875,-0.6788617886178863
book,0.5,12,1,30,4,0.75,-0.4390243902439026
book,0.5,12,2,30,4,0.625,-0.19918699186991873
book,0.75,12,0,44,4,0.5,0.04065040650406493
book,0.75,12,1,44,4,0.5,0.04065040650406493
book,0.75,12,2,44,4,0.625,-0.19918699186991873
book,1.0,12,0,59,4,0.625,-0.19918699186991873
book,0.25,13,0,14,7,0.5,-0.3999999999999999
book,0.25,13,1,14,7,0.5714285714285714,-0.5999999999999999
book,0.25,13,2,14,7,0.8571428571428571,-1.4
book,0.5,13,0,28,7,0.5,-0.3999999999999999
book,0.5,13,1,28,7,0.42857142857142855,-0.19999999999999996
book,0.5,13,2,28,7,0.5714285714285714,-0.5999999999999999
book,0.75,13,0,42,7,0.5714285714285714,-0.5999999999999999
book,0.75,13,1,42,7,0.42857142857142855,-0.19999999999999996
book,0.75,13,2,42,7,0.5,-0.3999999999999999
book,1.0,13,0,56,7,0.5,-0.3999999999999999
book,0.25,14,0,14,5,0.9,-0.06313645621181263
book,0.25,14,1,14,5,1.0,-0.18126272912423635
book,0.25,14,2,14,5,0.8,0.05498981670061087
book,0.5,14,0,29,5,1.0,-0.18126272912423635
book,0.5,14,1,29,5,0.8,0.05498981670061087
book,0.5,14,2,29,5,0.7,0.1731160896130346
book,0.75,14,0,44,5,0.9,-0.06313645621181263
book,0.75,14,1,44,5,1.1,-0.2993890020366601
book,0.75,14,2,44,5,0.9,-0.06313645621181263
book,1.0,14,0,58,5,1.0,-0.18126272912423635
book,0.25,15,0,15,4,0.5,-0.33333333333333326
book,0.25,15,1,15,4,0.625,-0.6666666666666667
book,0.25,15,2,15,4,0.375,0.0
book,0.5,15,0,30,4,0.375,0.0
book,0.5,15,1,30,4,0.625,-0.6666666666666667
book,0.5,15,2,30,4,0.625,-0.6666666666666667
book,0.75,15,0,44,4,0.5,-0.33333333333333326
book,0.75,15,1,44,4,0.625,-0.6666666666666667
book,0.75,15,2,44,4,0.75,-1.0
book,1.0,15,0,59,4,0.5,-0.33333333333333326
book,0.25,16,0,14,5,1.0,0.08805031446540879
book,0.25,16,1,14,5,0.9,0.17924528301886788
book,0.25,16,2,14,5,0.6,0.4528301886792453
book,0.5,16,0,29,5,0.9,0.17924528301886788
book,0.5,16,1,29,5,0.6,0.4528301886792453
book,0.5,16,2,29,5,0.8,0.270440251572327
book,0.75,16,0,44,5,0.8,0.270440251572327
book,0.75,16,1,44,5,0.8,0.270440251572327
book,0.75,16,2,44,5,0.8,0.270440251572327
book,1.0,16,0,58,5,0.8,0.270440251572327
book,0.25,17,0,13,10,0.7,-0.2006472491909388
book,0.25,17,1,13,10,0.7,-0.2006472491909388
book,0.25,17,2,13,10,0.35,0.3996763754045306
book,0.5,17,0,26,10,0.4,0.3139158576051778
book,0.5,17,1,26,10,0.6,-0.02912621359223322
book,0.5,17,2,26,10,0.4,0.3139158576051778
book,0.75,17,0,40,10,0.2,0.6569579288025889
book,0.75,17,1,40,10,0.4,0.3139158576051778
book,0.75,17,2,40,10,0.35,0.3996763754045306
book,1.0,17,0,53,10,0.35,0.3996763754045306
book,0.25,18,0,14,8,0.5,0.20863309352518
book,0.25,18,1,14,8,0.25,0.60431654676259
book,0.25,18,2,14,8,0.875,-0.3848920863309351
book,0.5,18,0,28,8,0.5625,0.10971223021582754
book,0.5,18,1,28,8,0.375,0.40647482014388503
book,0.5,18,2,28,8,0.5,0.20863309352518
book,0.75,18,0,41,8,0.5,0.20863309352518
book,0.75,18,1,41,8,0.5,0.20863309352518
book,0.75,18,2,41,8,0.625,0.010791366906474975
book,1.0,18,0,55,8,0.5,0.20863309352518
book,0.25,19,0,14,7,0.5,0.22529644268774696
book,0.25,19,1,14,7,0.7142857142857143,-0.10671936758893308
book,0.25,19,2,14,7,0.5714285714285714,0.11462450592885365
book,0.5,19,0,28,7,0.5714285714285714,0.11462450592885365
book,0.5,19,1,28,7,0.7142857142857143,-0.10671936758893308
book,0.5,19,2,28,7,0.7142857142857143,-0.10671936758893308
book,0.75,19,0,42,7,0.5,0.22529644268774696
book,0.75,19,1,42,7,0.7142857142857143,-0.10671936758893308
book,0.75,19,2,42,7,0.6428571428571429,0.0039525691699602294
book,1.0,19,0,56,7,0.5714285714285714,0.11462450592885365
book,0.25,20,0,14,9,0.6666666666666666,-0.07284768211920523
book,0.25,20,1,14,9,0.8333333333333334,-0.3410596026490065
book,0.25,20,2,14,9,0.4444444444444444,0.2847682119205299
book,0.5,20,0,27,9,0.7777777777777778,-0.2516556291390728
book,0.5,20,1,27,9,0.6111111111111112,0.01655629139072845
book,0.5,20,2,27,9,0.5,0.19536423841059614
book,0.75,20,0,40,9,0.5555555555555556,0.10596026490066235
book,0.75,20,1,40,9,0.7222222222222222,-0.1622516556291389
book,0.75,20,2,40,9,0.5,0.19536423841059614
book,1.0,20,0,54,9,0.7222222222222222,-0.1622516556291389
book,0.25,21,0,15,4,0.625,-0.6666666666666667
book,0.25,21,1,15,4,0.375,0.0
book,0.25,21,2,15,4,0.125,0.6666666666666667
book,0.5,21,0,30,4,0.25,0.33333333333333337
book,0.5,21,1,30,4,0.375,0.0
book,0.5,21,2,30,4,0.25,0.33333333333333337
book,0.75,21,0,44,4,0.375,0.0
book,0.75,21,1,44,4,0.125,0.6666666666666667
book,0.75,21,2,44,4,0.375,0.0
book,1.0,21,0,59,4,0.5,-0.33333333333333326
book,0.25,22,0,13,10,0.8,-0.06132665832290374
book,0.25,22,1,13,10,0.9,-0.19399249061326662
book,0.25,22,2,13,10,0.75,0.005006257822277815
book,0.5,22,0,26,10,0.75,0.005006257822277815
book,0.5,22,1,26,10,0.7,0.07133917396745937
book,0.5,22,2,26,10,0.85,-0.12765957446808507
book,0.75,22,0,40,10,0.8,-0.06132665832290374
book,0.75,22,1,40,10,0.75,0.005006257822277815
book,0.75,22,2,40,10,0.8,-0.06132665832290374
book,1.0,22,0,53,10,0.75,0.005006257822277815
book,0.25,23,0,15,2,0.5,0.37435897435897425
book,0.25,23,1,15,2,0.5,0.37435897435897425
book,0.25,23,2,15,2,0.75,0.06153846153846132
book,0.5,23,0,30,2,0.5,0.37435897435897425
book,0.5,23,1,30,2,0.25,0.6871794871794872
book,0.5,23,2,30,2,0.25,0.6871794871794872
book,0.75,23,0,46,2,0.25,0.6871794871794872
book,0.75,23,1,46,2,0.25,0.6871794871794872
book,0.75,23,2,46,2,0.25,0.6871794871794872
book,1.0,23,0,61,2,0.25,0.6871794871794872
book,0.25,24,0,14,8,0.5625,0.023668639053254448
book,0.25,24,1,14,8,0.375,0.34911242603550297
book,0.25,24,2,14,8,0.625,-0.08481262327416172
book,0.5,24,0,28,8,0.4375,0.2406311637080868
book,0.5,24,1,28,8,0.5625,0.023668639053254448
book,0.5,24,2,28,8,0.5625,0.023668639053254448
book,0.75,24,0,41,8,0.4375,0.2406311637080868
book,0.75,24,1,41,8,0.5,0.13214990138067062
book,0.75,24,2,41,8,0.5625,0.023668639053254448
book,1.0,24,0,55,8,0.4375,0.2406311637080868
book,0.25,25,0,15,4,0.5,0.33333333333333337
book,0.25,25,1,15,4,0.875,-0.16666666666666674
book,0.25,25,2,15,4,0.75,0.0
book,0.5,25,0,30,4,0.625,0.16666666666666663
book,0.5,25,1,30,4,0.75,0.0
book,0.5,25,2,30,4,0.875,-0.16666666666666674
book,0.75,25,0,44,4,0.625,0.16666666666666663
book,0.75,25,1,44,4,0.75,0.0
book,0.75,25,2,44,4,0.75,0.0
book,1.0,25,0,59,4,0.75,0.0
book,0.25,26,0,14,5,0.7,-0.03307888040712492
book,0.25,26,1,14,5,0.7,-0.03307888040712492
book,0.25,26,2,14,5,0.3,0.5572519083969465
book,0.5,26,0,29,5,0.9,-0.3282442748091605
book,0.5,26,1,29,5,0.5,0.2620865139949108
book,0.5,26,2,29,5,0.6,0.11450381679389299
book,0.75,26,0,44,5,0.8,-0.18066157760814283
book,0.75,26,1,44,5,0.4,0.4096692111959286
book,0.75,26,2,44,5,0.6,0.11450381679389299
book,1.0,26,0,58,5,0.8,-0.18066157760814283
book,0.25,27,0,14,5,0.8,-0.12621359223300987
book,0.25,27,1,14,5,0.6,0.15533980582524276
book,0.25,27,2,14,5,0.4,0.43689320388349506
book,0.5,27,0,29,5,0.7,0.014563106796116498
book,0.5,27,1,29,5,0.5,0.2961165048543689
book,0.5,27,2,29,5,0.3,0.5776699029126213
book,0.75,27,0,44,5,0.7,0.014563106796116498
book,0.75,27,1,44,5,0.5,0.2961165048543689
book,0.75,27,2,44,5,0.5,0.2961165048543689
book,1.0,27,0,58,5,0.5,0.2961165048543689
book,0.25,28,0,14,7,0.5,0.16417910447761197
book,0.25,28,1,14,7,0.5,0.16417910447761197
book,0.25,28,2,14,7,0.5714285714285714,0.04477611940298509
book,0.5,28,0,28,7,0.2857142857142857,0.5223880597014925
book,0.5,28,1,28,7,0.35714285714285715,0.4029850746268656
book,0.5,28,2,28,7,0.5,0.16417910447761197
book,0.75,28,0,42,7,0.2857142857142857,0.5223880597014925
book,0.75,28,1,42,7,0.2857142857142857,0.5223880597014925
book,0.75,28,2,42,7,0.42857142857142855,0.28358208955223885
book,1.0,28,0,56,7,0.2857142857142857,0.5223880597014925
book,0.25,29,0,14,9,0.5555555555555556,-0.08870967741935454
book,0.25,29,1,14,9,0.6666666666666666,-0.30645161290322553
book,0.25,29,2,14,9,0.6666666666666666,-0.30645161290322553
book,0.5,29,0,27,9,0.3888888888888889,0.23790322580645173
book,0.5,29,1,27,9,0.6111111111111112,-0.19758064516129004
book,0.5,29,2,27,9,0.4444444444444444,0.12903225806451635
book,0.75,29,0,40,9,0.3333333333333333,0.34677419354838723
book,0.75,29,1,40,9,0.6111111111111112,-0.19758064516129004
book,0.75,29,2,40,9,0.4444444444444444,0.12903225806451635
book,1.0,29,0,54,9,0.5,0.02016129032258085
book,0.25,30,0,14,8,0.5625,0.09999999999999998
book,0.25,30,1,14,8,0.75,-0.19999999999999996
book,0.25,30,2,14,8,0.6875,-0.10000000000000009
book,0.5,30,0,28,8,0.625,0.0
book,0.5,30,1,28,8,0.5,0.19999999999999996
book,0.5,30,2,28,8,0.4375,0.30000000000000004
book,0.75,30,0,41,8,0.5625,0.09999999999999998
book,0.75,30,1,41,8,0.625,0.0
book,0.75,30,2,41,8,0.375,0.4
book,1.0,30,0,55,8,0.5,0.19999999999999996
book,0.25,31,0,14,7,0.7857142857142857,-0.006535947712418277
book,0.25,31,1,14,7,0.9285714285714286,-0.1895424836601307
book,0.25,31,2,14,7,0.7857142857142857,-0.006535947712418277
book,0.5,31,0,28,7,0.5,0.3594771241830066
book,0.5,31,1,28,7,0.8571428571428571,-0.09803921568627438
book,0.5,31,2,28,7,0.5714285714285714,0.2679738562091504
book,0.75,31,0,42,7,0.5,0.3594771241830066
book,0.75,31,1,42,7,0.6428571428571429,0.17647058823529405
book,0.75,31,2,42,7,0.7142857142857143,0.08496732026143794
book,1.0,31,0,56,7,0.6428571428571429,0.17647058823529405
book,0.25,32,0,15,2,0.75,0.0
book,0.25,32,1,15,2,0.75,0.0
book,0.25,32,2,15,2,0.75,0.0
book,0.5,32,0,30,2,0.75,0.0
book,0.5,32,1,30,2,0.5,0.33333333333333337
book,0.5,32,2,30,2,0.5,0.33333333333333337
book,0.75,32,0,46,2,0.5,0.33333333333333337
book,0.75,32,1,46,2,0.5,0.33333333333333337
book,0.75,32,2,46,2,0.75,0.0
book,1.0,32,0,61,2,0.5,0.33333333333333337
book,0.25,33,0,13,11,0.45454545454545453,0.23303834808259583
book,0.25,33,1,13,11,0.7272727272727273,-0.2271386430678468
book,0.25,33,2,13,11,0.5454545454545454,0.07964601769911506
book,0.5,33,0,26,11,0.5909090909090909,0.002949852507374451
book,0.5,33,1,26,11,0.45454545454545453,0.23303834808259583
book,0.5,33,2,26,11,0.5454545454545454,0.07964601769911506
book,0.75,33,0,39,11,0.45454545454545453,0.23303834808259583
book,0.75,33,1,39,11,0.5454545454545454,0.07964601769911506
