target,source,music,protocol,fraction,fold,repeat,N,MAE,skill,spearman
movie,game,False,C,1.0,27,0,95,0.4421052631578947,0.4310772339057767,0.7698479838288209
movie,book,False,B,0.0,27,0,95,0.9105263157894737,-0.1717099825511983,0.08933283910136283
movie,book,False,C,0.0,27,0,95,0.9105263157894737,-0.1717099825511983,0.08933283910136283
movie,book,False,C,0.25,27,0,95,0.5578947368421052,0.2820736523096705,0.6629849389114457
movie,book,False,C,0.5,27,0,95,0.5,0.3565754431077236,0.7166878528382653
movie,book,False,C,1.0,27,0,95,0.4631578947368421,0.40398567361557547,0.7517002927097018
movie,tv+game,False,B,0.0,27,0,95,0.7842105263157895,-0.009160620809991471,0.3619350120082297
movie,tv+game,False,C,0.0,27,0,95,0.7842105263157895,-0.009160620809991471,0.3619350120082297
movie,tv+game,False,C,0.25,27,0,95,0.531578947368421,0.31593810267242195,0.6735527987433991
movie,tv+game,False,C,0.5,27,0,95,0.49473684210526314,0.3633483331802738,0.7346774535152439
movie,tv+game,False,C,1.0,27,0,95,0.48947368421052634,0.37012122325282415,0.7407345885036808
movie,tv+book,False,B,0.0,27,0,95,0.7684210526315789,0.01115804940765941,0.1900002829538532
movie,tv+book,False,C,0.0,27,0,95,0.7684210526315789,0.01115804940765941,0.1900002829538532
movie,tv+book,False,C,0.25,27,0,95,0.5684210526315789,0.26852787216456997,0.6513913887517085
movie,tv+book,False,C,0.5,27,0,95,0.531578947368421,0.31593810267242195,0.6789139409609528
movie,tv+book,False,C,1.0,27,0,95,0.5263157894736842,0.32271099274497217,0.6871857930370465
movie,game+book,False,B,0.0,27,0,95,0.7947368421052632,-0.022706400955092132,0.026602878087583867
movie,game+book,False,C,0.0,27,0,95,0.7947368421052632,-0.022706400955092132,0.026602878087583867
movie,game+book,False,C,0.25,27,0,95,0.5105263157894737,0.34302966296262294,0.6884845806914
movie,game+book,False,C,0.5,27,0,95,0.5210526315789473,0.3294838828175225,0.701323180426897
movie,game+book,False,C,1.0,27,0,95,0.5052631578947369,0.34980255303517327,0.7537459647392231
movie,tv+game+book,False,B,0.0,27,0,95,0.8052631578947368,-0.03625218110019257,0.08319021412475044
movie,tv+game+book,False,C,0.0,27,0,95,0.8052631578947368,-0.03625218110019257,0.08319021412475044
movie,tv+game+book,False,C,0.25,27,0,95,0.5631578947368421,0.2753007622371203,0.616610427337775
movie,tv+game+book,False,C,0.5,27,0,95,0.5578947368421052,0.2820736523096705,0.6678615710535178
movie,tv+game+book,False,C,1.0,27,0,95,0.5210526315789473,0.3294838828175225,0.6983428888752988
movie,(target-only),False,A,1.0,28,0,108,0.41203703703703703,0.4145796874057087,0.7861227565752177
movie,tv,False,B,0.0,28,0,108,0.6574074074074074,0.06595860237764761,0.3079746534202318
movie,tv,False,C,0.0,28,0,108,0.6574074074074074,0.06595860237764761,0.3079746534202318
movie,tv,False,C,0.25,28,0,108,0.49537037037037035,0.2961800736225937,0.7263084584468267
movie,tv,False,C,0.5,28,0,108,0.4398148148148148,0.37511314947800367,0.7589692443271504
movie,tv,False,C,1.0,28,0,108,0.4351851851851852,0.3816909057992879,0.7633216909230772
movie,game,False,B,0.0,28,0,108,0.8888888888888888,-0.26292921368656086,-0.047352026746726526
movie,game,False,C,0.0,28,0,108,0.8888888888888888,-0.26292921368656086,-0.047352026746726526
movie,game,False,C,0.25,28,0,108,0.4444444444444444,0.36853539315671957,0.7542111452390321
movie,game,False,C,0.5,28,0,108,0.4444444444444444,0.36853539315671957,0.7588451552844038
movie,game,False,C,1.0,28,0,108,0.4351851851851852,0.3816909057992879,0.762169909582412
movie,book,False,B,0.0,28,0,108,1.0324074074074074,-0.4668396596463704,-0.18857579345261144
movie,book,False,C,0.0,28,0,108,1.0324074074074074,-0.4668396596463704,-0.18857579345261144
movie,book,False,C,0.25,28,0,108,0.4305555555555556,0.388268662120572,0.7562632865054898
movie,book,False,C,0.5,28,0,108,0.4398148148148148,0.37511314947800367,0.7695687141645234
movie,book,False,C,1.0,28,0,108,0.39351851851851855,0.44089071269084534,0.7981881773938555
movie,tv+game,False,B,0.0,28,0,108,0.7916666666666666,-0.12479633093959341,0.19895535055329736
movie,tv+game,False,C,0.0,28,0,108,0.7916666666666666,-0.12479633093959341,0.19895535055329736
movie,tv+game,False,C,0.25,28,0,108,0.4351851851851852,0.3816909057992879,0.7418778791158392
movie,tv+game,False,C,0.5,28,0,108,0.44907407407407407,0.36195763683543536,0.743796230390825
movie,tv+game,False,C,1.0,28,0,108,0.4212962962962963,0.4014241747631404,0.7781485788153102
movie,tv+book,False,B,0.0,28,0,108,0.7314814814814815,-0.03928549876289922,0.013559577262525704
movie,tv+book,False,C,0.0,28,0,108,0.7314814814814815,-0.03928549876289922,0.013559577262525704
movie,tv+book,False,C,0.25,28,0,108,0.4675925925925926,0.3356466115502986,0.712790004394944
movie,tv+book,False,C,0.5,28,0,108,0.4583333333333333,0.34880212419286705,0.7304989621718341
movie,tv+book,False,C,1.0,28,0,108,0.4398148148148148,0.37511314947800367,0.7373107793687845
movie,game+book,False,B,0.0,28,0,108,0.8379629629629629,-0.19057389415243509,-0.06709950581401321
movie,game+book,False,C,0.0,28,0,108,0.8379629629629629,-0.19057389415243509,-0.06709950581401321
movie,game+book,False,C,0.25,28,0,108,0.4675925925925926,0.3356466115502986,0.6986503961033104
movie,game+book,False,C,0.5,28,0,108,0.4351851851851852,0.3816909057992879,0.7598013328617831
movie,game+book,False,C,1.0,28,0,108,0.4305555555555556,0.388268662120572,0.7508891106090229
movie,tv+game+book,False,B,0.0,28,0,108,0.7175925925925926,-0.019552229799046472,0.1033779726249542
movie,tv+game+book,False,C,0.0,28,0,108,0.7175925925925926,-0.019552229799046472,0.1033779726249542
movie,tv+game+book,False,C,0.25,28,0,108,0.5092592592592593,0.27644680465874105,0.6549775607747672
movie,tv+game+book,False,C,0.5,28,0,108,0.48148148148148145,0.3159133425864462,0.681904381006601
movie,tv+game+book,False,C,1.0,28,0,108,0.41203703703703703,0.4145796874057087,0.76724041321362
movie,(target-only),False,A,1.0,29,0,89,0.4943820224719101,0.31615761656404273,0.6615324784331036
movie,tv,False,B,0.0,29,0,89,0.7247191011235955,-0.0024507666277100437,0.33895543065226763
movie,tv,False,C,0.0,29,0,89,0.7247191011235955,-0.0024507666277100437,0.33895543065226763
movie,tv,False,C,0.25,29,0,89,0.6235955056179775,0.13742608452964478,0.48653085574676097
movie,tv,False,C,0.5,29,0,89,0.5112359550561798,0.2928448080378169,0.6338724324511842
movie,tv,False,C,1.0,29,0,89,0.5,0.30838668038863404,0.6119364578955254
movie,game,False,B,0.0,29,0,89,0.9157303370786517,-0.26666259659160274,-0.24830711663369043
movie,game,False,C,0.0,29,0,89,0.9157303370786517,-0.26666259659160274,-0.24830711663369043
movie,game,False,C,0.25,29,0,89,0.6404494382022472,0.11411327600341892,0.439122300946025
movie,game,False,C,0.5,29,0,89,0.5168539325842697,0.2850738718624082,0.5841816819095667
movie,game,False,C,1.0,29,0,89,0.5168539325842697,0.2850738718624082,0.6467471624140357
movie,book,False,B,0.0,29,0,89,0.9101123595505618,-0.25889166041619416,-0.17341660331463438
movie,book,False,C,0.0,29,0,89,0.9101123595505618,-0.25889166041619416,-0.17341660331463438
movie,book,False,C,0.25,29,0,89,0.5842696629213483,0.19182263775750497,0.5401985587695544
movie,book,False,C,0.5,29,0,89,0.5224719101123596,0.2773029356869996,0.6441690183853375
movie,book,False,C,1.0,29,0,89,0.5224719101123596,0.2773029356869996,0.6523805267653889
movie,tv+game,False,B,0.0,29,0,89,0.8820224719101124,-0.22003697953915125,0.07876233959050295
movie,tv+game,False,C,0.0,29,0,89,0.8820224719101124,-0.22003697953915125,0.07876233959050295
movie,tv+game,False,C,0.25,29,0,89,0.6292134831460674,0.1296551483542362,0.5307926747565779
movie,tv+game,False,C,0.5,29,0,89,0.5898876404494382,0.18405170158209638,0.539985929041667
movie,tv+game,False,C,1.0,29,0,89,0.5280898876404494,0.2695319995115911,0.6099263972468107
movie,tv+book,False,B,0.0,29,0,89,0.702247191011236,0.028632978073924176,0.041510358005779006
movie,tv+book,False,C,0.0,29,0,89,0.702247191011236,0.028632978073924176,0.041510358005779006
movie,tv+book,False,C,0.25,29,0,89,0.6235955056179775,0.13742608452964478,0.5051964689943444
movie,tv+book,False,C,0.5,29,0,89,0.5,0.30838668038863404,0.6320032273483268
movie,tv+book,False,C,1.0,29,0,89,0.5112359550561798,0.2928448080378169,0.6190451935109565
movie,game+book,False,B,0.0,29,0,89,0.8370786516853933,-0.15786949013588236,-0.16712003008649537
movie,game+book,False,C,0.0,29,0,89,0.8370786516853933,-0.15786949013588236,-0.16712003008649537
movie,game+book,False,C,0.25,29,0,89,0.5842696629213483,0.19182263775750497,0.5519905807343384
movie,game+book,False,C,0.5,29,0,89,0.550561797752809,0.23844825480995657,0.6091912536240947
movie,game+book,False,C,1.0,29,0,89,0.5224719101123596,0.2773029356869996,0.6776578743138569
movie,tv+game+book,False,B,0.0,29,0,89,0.7134831460674157,0.013091105723107122,0.061758900186265224
movie,tv+game+book,False,C,0.0,29,0,89,0.7134831460674157,0.013091105723107122,0.061758900186265224
movie,tv+game+book,False,C,0.25,29,0,89,0.6404494382022472,0.11411327600341892,0.48478721679451836
movie,tv+game+book,False,C,0.5,29,0,89,0.5224719101123596,0.2773029356869996,0.6083248027469594
movie,tv+game+book,False,C,1.0,29,0,89,0.5224719101123596,0.2773029356869996,0.6325888544076644
movie,(target-only),False,A,1.0,30,0,96,0.5885416666666666,0.26666470899160166,0.647078002757826
movie,tv,False,B,0.0,30,0,96,0.7552083333333334,0.058994538086568404,0.38660542564268385
movie,tv,False,C,0.0,30,0,96,0.7552083333333334,0.058994538086568404,0.38660542564268385
movie,tv,False,C,0.25,30,0,96,0.6041666666666666,0.24719563046925475,0.6382038123688646
movie,tv,False,C,0.5,30,0,96,0.578125,0.2796440946731662,0.6484555315853117
movie,tv,False,C,1.0,30,0,96,0.5885416666666666,0.26666470899160166,0.6434738603475463
movie,game,False,B,0.0,30,0,96,0.9895833333333334,-0.23304163974863457,-0.10391680255475368
movie,game,False,C,0.0,30,0,96,0.9895833333333334,-0.23304163974863457,-0.10391680255475368
movie,game,False,C,0.25,30,0,96,0.6197916666666666,0.22772655194690794,0.6330759405979574
movie,game,False,C,0.5,30,0,96,0.5572916666666666,0.3056028660362954,0.7046719749140516
movie,game,False,C,1.0,30,0,96,0.5364583333333334,0.33156163739942446,0.7214592461379457
movie,book,False,B,0.0,30,0,96,0.9895833333333334,-0.23304163974863457,0.17338088501908006
movie,book,False,C,0.0,30,0,96,0.9895833333333334,-0.23304163974863457,0.17338088501908006
movie,book,False,C,0.25,30,0,96,0.6145833333333334,0.2342162447876901,0.6598617221196673
movie,book,False,C,0.5,30,0,96,0.5989583333333334,0.253685323310037,0.6497241676192419
movie,book,False,C,1.0,30,0,96,0.5260416666666666,0.3445410230809891,0.7320274964669465
movie,tv+game,False,B,0.0,30,0,96,0.890625,-0.10973747577377102,0.28659241859243967
movie,tv+game,False,C,0.0,30,0,96,0.890625,-0.10973747577377102,0.28659241859243967
movie,tv+game,False,C,0.25,30,0,96,0.640625,0.20176778058377876,0.64495681824264
movie,tv+game,False,C,0.5,30,0,96,0.5885416666666666,0.26666470899160166,0.6528656738848142
movie,tv+game,False,C,1.0,30,0,96,0.5364583333333334,0.33156163739942446,0.7134521521866082
movie,tv+book,False,B,0.0,30,0,96,0.7135416666666666,0.11091208081282677,0.35782888375609284
movie,tv+book,False,C,0.0,30,0,96,0.7135416666666666,0.11091208081282677,0.35782888375609284
movie,tv+book,False,C,0.25,30,0,96,0.6302083333333334,0.2147471662653433,0.5796721559252546
movie,tv+book,False,C,0.5,30,0,96,0.578125,0.2796440946731662,0.6544091272752295
movie,tv+book,False,C,1.0,30,0,96,0.5729166666666666,0.28613378751394847,0.667751383509623
movie,game+book,False,B,0.0,30,0,96,0.8020833333333334,0.0005873025195277659,0.0928715620568832
movie,game+book,False,C,0.0,30,0,96,0.8020833333333334,0.0005873025195277659,0.0928715620568832
movie,game+book,False,C,0.25,30,0,96,0.5677083333333334,0.29262348035473074,0.7033804733398397
movie,game+book,False,C,0.5,30,0,96,0.5729166666666666,0.28613378751394847,0.6517498329153019
movie,game+book,False,C,1.0,30,0,96,0.546875,0.3185822517178599,0.673943430785692
movie,tv+game+book,False,B,0.0,30,0,96,0.7604166666666666,0.05250484524578625,0.28089865655927904
movie,tv+game+book,False,C,0.0,30,0,96,0.7604166666666666,0.05250484524578625,0.28089865655927904
movie,tv+game+book,False,C,0.25,30,0,96,0.625,0.22123685910612556,0.6156969370715032
movie,tv+game+book,False,C,0.5,30,0,96,0.5833333333333334,0.2731544018323838,0.6461364305232769
movie,tv+game+book,False,C,1.0,30,0,96,0.5520833333333334,0.31209255887707754,0.687555681798408
movie,(target-only),False,A,1.0,31,0,99,0.5202020202020202,0.36617819624497083,0.7045195798459597
movie,tv,False,B,0.0,31,0,99,0.702020202020202,0.1446482454179704,0.4333117344138128
movie,tv,False,C,0.0,31,0,99,0.702020202020202,0.1446482454179704,0.4333117344138128
movie,tv,False,C,0.25,31,0,99,0.5858585858585859,0.28618126955744294,0.6890030828055025
movie,tv,False,C,0.5,31,0,99,0.5555555555555556,0.3231029280286096,0.7007883306207691
movie,tv,False,C,1.0,31,0,99,0.5404040404040404,0.34156375726419297,0.6793029695743183
movie,game,False,B,0.0,31,0,99,0.9191919191919192,-0.11995697362539137,0.040279431767152735
movie,game,False,C,0.0,31,0,99,0.9191919191919192,-0.11995697362539137,0.040279431767152735
movie,game,False,C,0.25,31,0,99,0.5909090909090909,0.2800276598122484,0.6665546816082335
movie,game,False,C,0.5,31,0,99,0.5404040404040404,0.34156375726419297,0.7106089846589596
movie,game,False,C,1.0,31,0,99,0.4898989898989899,0.40309985471613763,0.769192042838779
movie,book,False,B,0.0,31,0,99,1.0555555555555556,-0.28610443674564157,-0.08497552521316441
movie,book,False,C,0.0,31,0,99,1.0555555555555556,-0.28610443674564157,-0.08497552521316441
movie,book,False,C,0.25,31,0,99,0.6212121212121212,0.24310600134108173,0.6098001705495374
movie,book,False,C,0.5,31,0,99,0.5808080808080808,0.29233487930263746,0.6756872791791237
movie,book,False,C,1.0,31,0,99,0.5202020202020202,0.36617819624497083,0.7360416629540771
movie,tv+game,False,B,0.0,31,0,99,0.8333333333333334,-0.015345607957085505,0.3396552552217907
movie,tv+game,False,C,0.0,31,0,99,0.8333333333333334,-0.015345607957085505,0.3396552552217907
movie,tv+game,False,C,0.25,31,0,99,0.5757575757575758,0.29848848904783176,0.7000396469999988
movie,tv+game,False,C,0.5,31,0,99,0.5505050505050505,0.32925653777380415,0.7085651138943233
movie,tv+game,False,C,1.0,31,0,99,0.494949494949495,0.3969462449709431,0.7275352617353809
movie,tv+book,False,B,0.0,31,0,99,0.8181818181818182,0.0031152212784978373,0.07862433875758482
movie,tv+book,False,C,0.0,31,0,99,0.8181818181818182,0.0031152212784978373,0.07862433875758482
movie,tv+book,False,C,0.25,31,0,99,0.6060606060606061,0.2615668305766651,0.6323208078687936
movie,tv+book,False,C,0.5,31,0,99,0.5757575757575758,0.29848848904783176,0.7244366911535823
movie,tv+book,False,C,1.0,31,0,99,0.5303030303030303,0.353870976754582,0.7057135561305289
movie,game+book,False,B,0.0,31,0,99,0.803030303030303,0.02157605051408129,0.12874902139052502
movie,game+book,False,C,0.0,31,0,99,0.803030303030303,0.02157605051408129,0.12874902139052502
movie,game+book,False,C,0.25,31,0,99,0.5858585858585859,0.28618126955744294,0.649646861441854
movie,game+book,False,C,0.5,31,0,99,0.5656565656565656,0.3107957085382208,0.7215807537347407
movie,game+book,False,C,1.0,31,0,99,0.5505050505050505,0.32925653777380415,0.7291864488255945
movie,tv+game+book,False,B,0.0,31,0,99,0.7828282828282829,0.046190489494859044,0.17056965956398729
movie,tv+game+book,False,C,0.0,31,0,99,0.7828282828282829,0.046190489494859044,0.17056965956398729
movie,tv+game+book,False,C,0.25,31,0,99,0.6262626262626263,0.2369523915958872,0.5983242588368343
movie,tv+game+book,False,C,0.5,31,0,99,0.5909090909090909,0.2800276598122484,0.6791340310692214
movie,tv+game+book,False,C,1.0,31,0,99,0.5606060606060606,0.3169493182834153,0.689151025099701
movie,(target-only),False,A,1.0,32,0,98,0.5357142857142857,0.2815806621776772,0.6137000866753325
movie,tv,False,B,0.0,32,0,98,0.7244897959183674,0.02842337170695386,0.3025857522068056
movie,tv,False,C,0.0,32,0,98,0.7244897959183674,0.02842337170695386,0.3025857522068056
movie,tv,False,C,0.25,32,0,98,0.576530612244898,0.22684395072454777,0.5189139102261642
movie,tv,False,C,0.5,32,0,98,0.5510204081632653,0.26105439538275377,0.556676679709311
movie,tv,False,C,1.0,32,0,98,0.5255102040816326,0.29526484004095954,0.6066163563168732
movie,game,False,B,0.0,32,0,98,0.9132653061224489,-0.22473391876376936,-0.1223945410160629
movie,game,False,C,0.0,32,0,98,0.9132653061224489,-0.22473391876376936,-0.1223945410160629
movie,game,False,C,0.25,32,0,98,0.6326530612244898,0.15158097247649494,0.4760345746542996
movie,game,False,C,0.5,32,0,98,0.5663265306122449,0.24052812858783013,0.5397158225557627
movie,game,False,C,1.0,32,0,98,0.5153061224489796,0.3089490179042419,0.6600811351385579
movie,book,False,B,0.0,32,0,98,0.8928571428571429,-0.19736556303720465,-0.02871167058490948
movie,book,False,C,0.0,32,0,98,0.8928571428571429,-0.19736556303720465,-0.02871167058490948
movie,book,False,C,0.25,32,0,98,0.5714285714285714,0.23368603965618906,0.5630969480755658
movie,book,False,C,0.5,32,0,98,0.5459183673469388,0.26789648431439483,0.582358638684595
movie,book,False,C,1.0,32,0,98,0.5459183673469388,0.26789648431439483,0.607188679400932
movie,tv+game,False,B,0.0,32,0,98,0.8163265306122449,-0.09473422906258722,0.25279756429592787
movie,tv+game,False,C,0.0,32,0,98,0.8163265306122449,-0.09473422906258722,0.25279756429592787
movie,tv+game,False,C,0.25,32,0,98,0.5918367346938775,0.20631768392962435,0.5635373812259598
movie,tv+game,False,C,0.5,32,0,98,0.5612244897959183,0.2473702175194714,0.5718815114429474
movie,tv+game,False,C,1.0,32,0,98,0.5510204081632653,0.26105439538275377,0.6038509936795681
movie,tv+book,False,B,0.0,32,0,98,0.7806122448979592,-0.04683960654109898,-0.02144735023731629
movie,tv+book,False,C,0.0,32,0,98,0.7806122448979592,-0.04683960654109898,-0.02144735023731629
movie,tv+book,False,C,0.25,32,0,98,0.6428571428571429,0.13789679461321258,0.4863511174471558
movie,tv+book,False,C,0.5,32,0,98,0.5255102040816326,0.29526484004095954,0.6168681255302831
movie,tv+book,False,C,1.0,32,0,98,0.5204081632653061,0.3021069289726007,0.6679412516983009
movie,game+book,False,B,0.0,32,0,98,0.8163265306122449,-0.09473422906258722,-0.1301811870403452
movie,game+book,False,C,0.0,32,0,98,0.8163265306122449,-0.09473422906258722,-0.1301811870403452
movie,game+book,False,C,0.25,32,0,98,0.6173469387755102,0.17210723927141858,0.49064705434819555
